Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
(AA+Aa)*(BB)_vs_other	37	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	37	98	8	42	8	42	1.000000	0.343260	2.913245	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	37	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	38	39	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	40	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	41	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	42	10	40	9	41	1.138889	0.418818	3.096969	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	38	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	44	7	43	1	50	8.139535	0.962829	68.809769	3.502539	0.061275
(AA+Aa)*(BB)_vs_other	38	45	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	46	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
(AA+Aa)*(BB)_vs_other	38	47	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	48	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	49	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	50	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
(AA+Aa)*(BB)_vs_other	38	51	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	52	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	53	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	56	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
(AA+Aa)*(BB)_vs_other	38	57	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	38	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	38	61	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
(AA+Aa)*(BB)_vs_other	38	62	15	35	10	40	1.714286	0.683299	4.300861	0.853333	0.355611
(AA+Aa)*(BB)_vs_other	38	63	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	38	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	65	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
(AA+Aa)*(BB)_vs_other	38	66	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
(AA+Aa)*(BB)_vs_other	38	67	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	38	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	70	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	38	71	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	38	72	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	73	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	74	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	38	75	4	46	1	49	4.260870	0.459089	39.545719	0.842105	0.358795
(AA+Aa)*(BB)_vs_other	38	76	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	38	77	6	44	3	47	2.136364	0.503322	9.067847	0.488400	0.484642
(AA+Aa)*(BB)_vs_other	38	78	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	38	79	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	38	80	4	46	3	47	1.362319	0.288806	6.426151	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	38	81	11	39	6	44	2.068376	0.699524	6.115846	1.133948	0.286935
(AA+Aa)*(BB)_vs_other	38	82	7	43	3	47	2.550388	0.619952	10.491899	1.000000	0.317311
(AA+Aa)*(BB)_vs_other	38	83	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	38	84	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	38	85	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	38	86	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	38	87	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	38	88	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	38	89	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	90	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	38	91	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	92	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	93	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	94	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	95	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	96	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	38	98	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	38	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	39	40	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	41	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	42	12	38	9	41	1.438596	0.545103	3.796639	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	39	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	44	7	43	1	50	8.139535	0.962829	68.809769	3.502539	0.061275
(AA+Aa)*(BB)_vs_other	39	45	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	46	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
(AA+Aa)*(BB)_vs_other	39	47	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	48	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	49	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	50	8	42	14	36	0.489796	0.184544	1.299964	1.456877	0.227428
(AA+Aa)*(BB)_vs_other	39	51	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	52	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	53	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	56	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
(AA+Aa)*(BB)_vs_other	39	57	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	39	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	39	61	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	39	62	19	31	10	40	2.451613	0.998798	6.017639	3.108305	0.077894
(AA+Aa)*(BB)_vs_other	39	63	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	39	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	65	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
(AA+Aa)*(BB)_vs_other	39	66	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	39	67	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	39	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	39	70	13	37	13	37	1.000000	0.409146	2.444115	0.051975	0.819661
(AA+Aa)*(BB)_vs_other	39	71	13	37	13	37	1.000000	0.409146	2.444115	0.051975	0.819661
(AA+Aa)*(BB)_vs_other	39	72	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	39	73	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	39	74	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	39	75	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	39	76	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	77	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
(AA+Aa)*(BB)_vs_other	39	78	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	79	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
(AA+Aa)*(BB)_vs_other	39	80	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	81	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	82	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	39	83	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	39	84	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	85	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	86	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	87	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	88	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	89	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	90	11	39	8	42	1.480769	0.539510	4.064204	0.259909	0.610183
(AA+Aa)*(BB)_vs_other	39	91	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	92	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	93	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	94	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	95	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	96	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	39	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	98	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	39	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	40	41	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	42	12	38	9	41	1.438596	0.545103	3.796639	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	40	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	44	7	43	1	50	8.139535	0.962829	68.809769	3.502539	0.061275
(AA+Aa)*(BB)_vs_other	40	45	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	46	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
(AA+Aa)*(BB)_vs_other	40	47	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	40	48	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	49	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	40	50	8	42	14	36	0.489796	0.184544	1.299964	1.456877	0.227428
(AA+Aa)*(BB)_vs_other	40	51	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	52	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	40	53	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	40	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	56	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
(AA+Aa)*(BB)_vs_other	40	57	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	40	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	40	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	40	61	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	40	62	19	31	10	40	2.451613	0.998798	6.017639	3.108305	0.077894
(AA+Aa)*(BB)_vs_other	40	63	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	40	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	65	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
(AA+Aa)*(BB)_vs_other	40	66	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	40	67	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	40	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	40	70	13	37	15	35	0.819820	0.341834	1.966169	0.049603	0.823755
(AA+Aa)*(BB)_vs_other	40	71	13	37	15	35	0.819820	0.341834	1.966169	0.049603	0.823755
(AA+Aa)*(BB)_vs_other	40	72	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	40	73	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	40	74	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	40	75	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	40	76	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	40	77	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
(AA+Aa)*(BB)_vs_other	40	78	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	40	79	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
(AA+Aa)*(BB)_vs_other	40	80	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	40	81	12	38	12	38	1.000000	0.399375	2.503911	0.054825	0.814871
(AA+Aa)*(BB)_vs_other	40	82	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	40	83	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	40	84	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	40	85	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	40	86	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	40	87	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	40	88	8	42	10	40	0.761905	0.273203	2.124788	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	40	89	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	90	11	39	8	42	1.480769	0.539510	4.064204	0.259909	0.610183
(AA+Aa)*(BB)_vs_other	40	91	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	92	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	93	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	94	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	95	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	96	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	40	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	40	98	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	40	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	41	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	43	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
(AA+Aa)*(BB)_vs_other	41	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	45	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	41	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	48	6	44	7	43	0.837662	0.260337	2.695269	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	50	10	40	14	36	0.642857	0.254132	1.626183	0.493421	0.482405
(AA+Aa)*(BB)_vs_other	41	51	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	41	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	54	6	44	7	43	0.837662	0.260337	2.695269	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	55	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	41	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	57	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	58	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
(AA+Aa)*(BB)_vs_other	41	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	62	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	64	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	41	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	41	68	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	41	69	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
(AA+Aa)*(BB)_vs_other	41	70	13	37	20	30	0.527027	0.225662	1.230858	1.628222	0.201949
(AA+Aa)*(BB)_vs_other	41	71	13	37	20	30	0.527027	0.225662	1.230858	1.628222	0.201949
(AA+Aa)*(BB)_vs_other	41	72	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	73	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	41	74	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	75	9	41	9	41	1.000000	0.360474	2.774125	0.067751	0.794640
(AA+Aa)*(BB)_vs_other	41	76	4	46	3	47	1.362319	0.288806	6.426151	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	41	77	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
(AA+Aa)*(BB)_vs_other	41	78	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
(AA+Aa)*(BB)_vs_other	41	79	1	49	4	46	0.234694	0.025287	2.178226	0.842105	0.358795
(AA+Aa)*(BB)_vs_other	41	80	4	46	8	42	0.456522	0.128071	1.627322	0.852273	0.355910
(AA+Aa)*(BB)_vs_other	41	81	9	41	11	39	0.778270	0.290924	2.082005	0.062500	0.802587
(AA+Aa)*(BB)_vs_other	41	82	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	41	83	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	41	84	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	41	85	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	41	86	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	41	87	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	41	88	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	41	89	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	90	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
(AA+Aa)*(BB)_vs_other	41	91	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	92	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	93	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	94	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	95	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	96	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	97	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	41	98	7	43	4	46	1.872093	0.511769	6.848275	0.408580	0.522691
(AA+Aa)*(BB)_vs_other	41	99	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	42	43	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	42	44	7	43	1	50	8.139535	0.962829	68.809769	3.502539	0.061275
(AA+Aa)*(BB)_vs_other	42	45	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	42	46	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
(AA+Aa)*(BB)_vs_other	42	47	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	42	48	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	42	49	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	42	50	9	41	14	36	0.564460	0.218397	1.458879	0.903444	0.341860
