Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
AA*bb_vs_other	36	54	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	36	55	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	36	56	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	36	57	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	36	58	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	36	59	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	36	60	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	36	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	36	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	36	63	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	36	64	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	36	65	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	36	66	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	36	67	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	36	68	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	36	69	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	36	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	36	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	36	72	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	36	73	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	36	74	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	36	75	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	36	76	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	36	77	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	36	78	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	36	79	13	37	7	43	2.158301	0.779390	5.976805	1.562500	0.211300
AA*bb_vs_other	36	80	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
AA*bb_vs_other	36	81	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	36	82	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	83	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	84	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	85	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	86	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	87	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	88	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	36	89	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	90	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	36	91	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	92	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	93	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	94	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	95	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	96	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	97	10	40	7	43	1.535714	0.533381	4.421643	0.283487	0.594425
AA*bb_vs_other	36	98	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	36	99	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
AA*bb_vs_other	37	38	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	41	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	43	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	44	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	45	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	46	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	48	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	50	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	37	51	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	54	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	55	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	56	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	37	57	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	37	58	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	59	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	60	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	37	63	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	37	64	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	65	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	66	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	37	67	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	68	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
AA*bb_vs_other	37	69	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	37	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	37	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	37	72	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	37	73	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	37	74	13	37	9	41	1.600601	0.613409	4.176531	0.524476	0.468939
AA*bb_vs_other	37	75	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	37	76	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	37	77	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	37	78	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	37	79	13	37	7	43	2.158301	0.779390	5.976805	1.562500	0.211300
AA*bb_vs_other	37	80	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
AA*bb_vs_other	37	81	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	37	82	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	83	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	84	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	85	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	86	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	87	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	88	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	37	89	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	90	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	37	91	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	92	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	93	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	94	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	95	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	96	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	97	10	40	7	43	1.535714	0.533381	4.421643	0.283487	0.594425
AA*bb_vs_other	37	98	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
AA*bb_vs_other	37	99	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
AA*bb_vs_other	38	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	41	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	43	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	45	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	48	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	50	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	51	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	54	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	55	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	57	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	58	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	64	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	68	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	69	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	38	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	38	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	38	72	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	38	73	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	38	74	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	38	75	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
AA*bb_vs_other	38	76	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	77	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	78	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	38	79	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	38	80	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
AA*bb_vs_other	38	81	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	82	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	83	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	84	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	85	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	86	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	87	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	88	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
AA*bb_vs_other	38	89	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	90	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	91	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	92	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	93	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	94	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	95	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	96	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	97	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	38	98	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	38	99	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	41	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	43	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	44	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	45	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	46	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	48	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	50	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	39	51	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	54	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	55	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	56	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	39	57	12	38	7	43	1.939850	0.693055	5.429605	1.039636	0.307906
AA*bb_vs_other	39	58	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	59	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	60	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	39	63	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	39	64	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	65	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	66	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	39	67	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	39	68	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	39	69	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	39	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	39	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	39	72	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	39	73	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	39	74	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	39	75	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	39	76	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	39	77	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	39	78	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	39	79	13	37	7	43	2.158301	0.779390	5.976805	1.562500	0.211300
AA*bb_vs_other	39	80	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
AA*bb_vs_other	39	81	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	39	82	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	83	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	84	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	85	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	86	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	87	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	88	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	39	89	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	90	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	39	91	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	92	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	93	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	94	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	95	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	96	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	97	10	40	8	42	1.312500	0.470635	3.660278	0.067751	0.794640
AA*bb_vs_other	39	98	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	39	99	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
AA*bb_vs_other	40	41	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	43	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	44	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	45	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	46	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	47	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	48	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	49	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	50	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
AA*bb_vs_other	40	51	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	54	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	55	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	56	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
AA*bb_vs_other	40	57	12	38	7	43	1.939850	0.693055	5.429605	1.039636	0.307906
AA*bb_vs_other	40	58	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	59	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	60	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	62	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
AA*bb_vs_other	40	63	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	40	64	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	65	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	66	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
AA*bb_vs_other	40	67	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
AA*bb_vs_other	40	68	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
AA*bb_vs_other	40	69	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	40	70	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	40	71	4	46	1	50	4.347826	0.468623	40.338570	0.883936	0.347126
AA*bb_vs_other	40	72	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	40	73	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	40	74	13	37	10	40	1.405405	0.550180	3.590031	0.225861	0.634610
AA*bb_vs_other	40	75	9	41	5	45	1.975610	0.611770	6.379904	0.747508	0.387266
AA*bb_vs_other	40	76	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
AA*bb_vs_other	40	77	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	40	78	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
AA*bb_vs_other	40	79	13	37	7	43	2.158301	0.779390	5.976805	1.562500	0.211300
AA*bb_vs_other	40	80	5	45	3	47	1.740741	0.392861	7.713101	0.135870	0.712422
AA*bb_vs_other	40	81	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	40	82	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	83	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	84	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	85	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	86	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	87	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	88	4	46	2	48	2.086957	0.364506	11.948754	0.177305	0.673700
AA*bb_vs_other	40	89	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	90	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
AA*bb_vs_other	40	91	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	92	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	93	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	94	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	95	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	96	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	97	10	40	8	42	1.312500	0.470635	3.660278	0.067751	0.794640
AA*bb_vs_other	40	98	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
AA*bb_vs_other	40	99	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
AA*bb_vs_other	41	42	1	49	5	45	0.183673	0.020662	1.632776	1.595745	0.206507
