Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
aa*Bb_vs_other	31	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	31	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	31	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	31	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	31	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	31	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	31	73	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	31	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	31	75	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	31	76	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	31	77	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	31	78	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
aa*Bb_vs_other	31	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	31	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	31	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	31	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	31	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	31	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	31	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	31	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	31	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	32	33	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	35	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	32	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	40	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	32	41	7	43	9	41	0.741602	0.252748	2.175978	0.074405	0.785028
aa*Bb_vs_other	32	42	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	32	43	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	32	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	45	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	32	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	32	48	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	32	49	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	32	50	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	51	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	32	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	54	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	32	55	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	57	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	58	3	47	11	39	0.226306	0.058940	0.868921	4.069767	0.043657
aa*Bb_vs_other	32	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	62	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
aa*Bb_vs_other	32	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	64	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	32	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	32	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	32	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	32	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	32	73	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	32	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	32	75	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	32	76	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	32	77	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	32	78	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
aa*Bb_vs_other	32	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	32	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	32	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	32	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	32	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	32	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	32	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	32	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	32	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	33	34	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	35	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	33	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	40	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	33	41	7	43	9	41	0.741602	0.252748	2.175978	0.074405	0.785028
aa*Bb_vs_other	33	42	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	33	43	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	33	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	45	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	33	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	33	48	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	33	49	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	33	50	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	51	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	33	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	54	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	33	55	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	57	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	58	3	47	11	39	0.226306	0.058940	0.868921	4.069767	0.043657
aa*Bb_vs_other	33	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	62	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
aa*Bb_vs_other	33	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	64	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	33	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	33	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	33	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	33	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	33	73	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	33	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	33	75	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	33	76	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	33	77	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	33	78	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
aa*Bb_vs_other	33	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	33	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	33	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	33	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	33	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	33	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	33	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	33	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	33	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	34	35	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	34	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	40	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	34	41	7	43	9	41	0.741602	0.252748	2.175978	0.074405	0.785028
aa*Bb_vs_other	34	42	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	34	43	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	34	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	45	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	34	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	34	48	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	34	49	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	34	50	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	51	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	34	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	54	1	49	9	41	0.092971	0.011302	0.764745	5.444445	0.019631
aa*Bb_vs_other	34	55	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	57	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	58	3	47	11	39	0.226306	0.058940	0.868921	4.069767	0.043657
aa*Bb_vs_other	34	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	62	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
aa*Bb_vs_other	34	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	64	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	34	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	34	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	34	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	34	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	34	73	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	34	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	34	75	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	34	76	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	34	77	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	34	78	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
aa*Bb_vs_other	34	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	34	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	34	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	34	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	34	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	34	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	34	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	34	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	34	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	35	36	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	37	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	38	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	39	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	40	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	41	6	44	8	42	0.715909	0.228997	2.238131	0.083056	0.773197
aa*Bb_vs_other	35	42	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	43	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	35	44	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	45	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	35	46	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	47	1	50	2	48	0.480000	0.042133	5.468393	0.000303	0.986109
aa*Bb_vs_other	35	48	1	49	8	42	0.107143	0.012869	0.892047	4.395605	0.036032
aa*Bb_vs_other	35	49	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
aa*Bb_vs_other	35	50	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	51	3	47	5	45	0.574468	0.129650	2.545428	0.135870	0.712422
aa*Bb_vs_other	35	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	54	1	49	8	42	0.107143	0.012869	0.892047	4.395605	0.036032
aa*Bb_vs_other	35	55	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	57	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	58	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	35	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	62	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
aa*Bb_vs_other	35	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	64	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	35	68	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	69	3	47	9	41	0.290780	0.073730	1.146791	2.367424	0.123891
aa*Bb_vs_other	35	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	35	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	35	72	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	73	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	35	74	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	75	1	49	8	42	0.107143	0.012869	0.892047	4.395605	0.036032
aa*Bb_vs_other	35	76	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	35	77	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	35	78	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	35	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	35	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	35	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	35	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	35	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	35	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
