Marker1	Marker2	Correlation	Lower	Upper	t-statistic
cg05890011	cg07747963	-0.853021	-0.914285	-0.753605	-11.324326
cg05890011	cg07939587	-0.814803	-0.891061	-0.693808	-9.737375
cg05890011	cg08242338	-0.862135	-0.919765	-0.768112	-11.788616
cg05890011	cg08265308	-0.865743	-0.921928	-0.773882	-11.984370
cg05890011	cg08921682	-0.261997	-0.503622	0.017642	-1.880873
cg05890011	cg09350919	-0.878742	-0.929692	-0.794797	-12.755389
cg05890011	cg09460641	-0.853168	-0.914374	-0.753838	-11.331498
cg05890011	cg09856092	0.777005	0.636265	0.867692	8.551707
cg05890011	cg10076560	-0.539296	-0.710928	-0.307034	-4.436859
cg05890011	cg10213302	0.811084	0.688076	0.888779	9.606875
cg05890011	cg10252249	-0.790429	-0.876037	-0.656523	-8.940033
cg05890011	cg10267609	-0.830399	-0.900587	-0.718010	-10.325736
cg05890011	cg10363397	-0.402156	-0.612001	-0.139410	-3.043152
cg05890011	cg10698069	0.768196	0.623075	0.862188	8.313173
cg05890011	cg10841270	-0.869236	-0.924018	-0.779482	-12.180961
cg05890011	cg11131351	-0.724250	-0.834392	-0.558487	-7.276983
cg05890011	cg13268984	0.738040	0.578540	0.843175	7.577968
cg05890011	cg13851368	-0.873384	-0.926497	-0.786152	-12.424202
cg05890011	cg14180491	0.828873	0.715630	0.899658	10.264969
cg05890011	cg14210405	-0.754629	-0.853666	-0.602921	-7.967999
cg05890011	cg14466580	-0.826989	-0.898509	-0.712694	-10.190958
cg05890011	cg14741114	0.641403	0.441956	0.780422	5.792165
cg05890011	cg15027426	-0.678714	-0.804987	-0.493616	-6.402848
cg05890011	cg15295597	0.374570	0.107416	0.591274	2.798854
cg05890011	cg15329860	0.874076	0.787267	0.926910	12.465859
cg05890011	cg15345074	0.609060	0.398218	0.758775	5.320337
cg05890011	cg15422579	0.734590	0.573505	0.840983	7.500826
cg05890011	cg15429127	0.869821	0.780422	0.924368	12.214629
cg05890011	cg15563434	-0.821934	-0.895424	-0.704839	-9.997699
cg05890011	cg15682806	-0.864520	-0.921195	-0.771925	-11.917216
cg05890011	cg15682993	-0.263995	-0.505222	0.015496	-1.896284
cg05890011	cg15746461	0.772321	0.629241	0.864768	8.423358
cg05890011	cg15810474	-0.818034	-0.893040	-0.698800	-9.853626
cg05890011	cg15935877	-0.855725	-0.915913	-0.757899	-11.457829
cg05890011	cg17834650	-0.833886	-0.902707	-0.723458	-10.467375
cg05890011	cg17837162	-0.802266	-0.883354	-0.674548	-9.310832
cg05890011	cg18032798	0.505740	0.264643	0.687334	4.061584
cg05890011	cg18077436	0.824091	0.708188	0.896742	10.079244
cg05890011	cg18188392	-0.105282	-0.372712	0.178295	-0.733494
cg05890011	cg25032547	0.665079	0.474584	0.796060	6.170281
cg05890011	cg25071634	-0.858687	-0.917694	-0.762612	-11.608095
cg05890011	cg25427172	-0.873309	-0.926452	-0.786031	-12.419685
cg05890011	cg25518695	0.631693	0.428724	0.773958	5.645497
cg05890011	cg25705492	-0.790868	-0.876309	-0.657189	-8.953279
cg05890011	cg25756647	0.716229	0.546910	0.829257	7.110507
cg05890011	cg26058907	-0.818188	-0.893134	-0.699037	-9.859221
cg05890011	cg26517491	0.493362	0.249236	0.678532	3.929655
cg05890011	cg26520468	0.148383	-0.135569	0.409810	1.039538
cg05890011	cg26983430	-0.859133	-0.917962	-0.763323	-11.631123
cg05890011	cg26983535	0.869662	0.780166	0.924273	12.205429
cg05890011	cg27049643	0.808245	0.683712	0.887035	9.509593
cg05890011	cg27433982	0.715351	0.545647	0.828694	7.092641
cg05890011	cg27539833	-0.491513	-0.677213	-0.246945	-3.910224
cg05890011	cg00008945	0.872725	0.785091	0.926104	12.384825
cg05890011	cg00011200	0.880594	0.797793	0.930795	12.874680
cg05890011	cg00011891	0.859408	0.763761	0.918128	11.645350
cg05890011	cg00014152	0.467803	0.217813	0.660190	3.667027
cg05890011	cg00016522	0.862402	0.768539	0.919925	11.802896
cg06322277	cg06479204	-0.420362	-0.625523	-0.160828	-3.209716
cg06322277	cg07731488	-0.349684	-0.572329	-0.079024	-2.585941
cg06322277	cg07747963	0.934407	0.886673	0.962435	18.174128
cg06322277	cg07939587	0.828349	0.714813	0.899338	10.244268
cg06322277	cg08242338	0.959953	0.930138	0.977194	23.738890
cg06322277	cg08265308	0.944565	0.903857	0.968324	19.932003
cg06322277	cg08921682	0.293991	0.017032	0.529050	2.131002
cg06322277	cg09350919	0.959813	0.929898	0.977114	23.695021
cg06322277	cg09460641	0.967742	0.943559	0.981661	26.612030
cg06322277	cg09856092	-0.693044	-0.814308	-0.513811	-6.660533
cg06322277	cg10076560	0.584470	0.365595	0.742092	4.990447
cg06322277	cg10213302	-0.928974	-0.959275	-0.877537	-17.388071
cg06322277	cg10252249	0.911814	0.848922	0.949243	15.385205
cg06322277	cg10267609	0.949013	0.911421	0.970894	20.857130
cg06322277	cg10363397	0.599488	0.385456	0.752304	5.189231
cg06322277	cg10698069	-0.836481	-0.904284	-0.727523	-10.575481
cg06322277	cg10841270	0.934939	0.887571	0.962745	18.256229
cg06322277	cg11131351	0.782367	0.644333	0.871032	8.703017
cg06322277	cg13268984	-0.665814	-0.796542	-0.475606	-6.182527
cg06322277	cg13851368	0.960383	0.930877	0.977441	23.875534
cg06322277	cg14180491	-0.925494	-0.957247	-0.871704	-16.928801
cg06322277	cg14210405	0.863088	0.769634	0.920336	11.839627
cg06322277	cg14466580	0.969454	0.946519	0.982641	27.383936
cg06322277	cg14741114	-0.692265	-0.813803	-0.512708	-6.646157
cg06322277	cg15027426	0.749719	0.595675	0.850569	7.849111
cg06322277	cg15295597	-0.476292	-0.666307	-0.228192	-3.752863
cg06322277	cg15329860	-0.877574	-0.928996	-0.792910	-12.681458
cg06322277	cg15345074	-0.764829	-0.860078	-0.618055	-8.225109
cg06322277	cg15422579	-0.721281	-0.832493	-0.554194	-7.214660
cg06322277	cg15429127	-0.910914	-0.948715	-0.847432	-15.295812
cg06322277	cg15563434	0.937901	0.892569	0.964464	18.731394
cg06322277	cg15682806	0.970122	0.947676	0.983023	27.702795
cg06322277	cg15682993	0.435333	0.178626	0.636551	3.350191
cg06322277	cg15746461	-0.775552	-0.866785	-0.634083	-8.511513
cg06322277	cg15810474	0.963603	0.936417	0.979289	24.972189
cg06322277	cg15935877	0.958336	0.927363	0.976265	23.244257
cg06322277	cg17834650	0.959554	0.929453	0.976965	23.614227
cg06322277	cg17837162	0.930570	0.880217	0.960204	17.609739
cg06322277	cg18032798	-0.484331	-0.672078	-0.238075	-3.835413
cg06322277	cg18077436	-0.871138	-0.925156	-0.782538	-12.291144
cg06322277	cg18188392	0.195245	-0.087884	0.449186	1.379242
cg06322277	cg25032547	-0.696922	-0.816819	-0.519310	-6.732807
cg06322277	cg25071634	0.966240	0.940965	0.980801	25.982733
cg06322277	cg25427172	0.955397	0.922324	0.974574	22.413164
cg06322277	cg25518695	-0.771418	-0.864203	-0.627890	-8.399025
cg06322277	cg25705492	0.933905	0.885827	0.962143	18.097565
cg06322277	cg25756647	-0.667611	-0.797722	-0.478106	-6.212606
cg06322277	cg26058907	0.938679	0.893884	0.964915	18.861698
cg06322277	cg26517491	-0.691630	-0.813391	-0.511809	-6.634454
cg06322277	cg26520468	-0.174583	-0.431945	0.109070	-1.228413
cg06322277	cg26983430	0.958051	0.926873	0.976101	23.159824
cg06322277	cg26983535	-0.942332	-0.967032	-0.900068	-19.507202
cg06322277	cg27049643	-0.712096	-0.826604	-0.540971	-7.027017
cg06322277	cg27433982	-0.723477	-0.833898	-0.557369	-7.260684
cg06322277	cg27539833	0.557395	0.330287	0.723495	4.651314
cg06322277	cg00008945	-0.969051	-0.982410	-0.945823	-27.196791
cg06322277	cg00011200	-0.963403	-0.979175	-0.936073	-24.900143
cg06322277	cg00011891	-0.968336	-0.982001	-0.944586	-26.872976
cg06322277	cg00014152	-0.528947	-0.703692	-0.293860	-4.318187
cg06322277	cg00016522	-0.957853	-0.975987	-0.926534	-23.101927
cg06479204	cg07731488	0.043864	-0.237387	0.318330	0.304192
cg06479204	cg07747963	-0.404822	-0.613988	-0.142530	-3.067260
cg06479204	cg07939587	-0.184108	-0.439916	0.099335	-1.297720
cg06479204	cg08242338	-0.303952	-0.536881	-0.027965	-2.210420
cg06479204	cg08265308	-0.372201	-0.589481	-0.104695	-2.778296
cg06479204	cg08921682	-0.117310	-0.383151	0.166479	-0.818399
cg06479204	cg09350919	-0.358434	-0.579018	-0.088957	-2.660053
cg06479204	cg09460641	-0.365366	-0.584295	-0.096864	-2.719332
cg06479204	cg09856092	0.159450	-0.124425	0.419197	1.119019
cg06479204	cg10076560	-0.351163	-0.573461	-0.080698	-2.598406
cg06479204	cg10213302	0.358850	0.089430	0.579335	2.663593
cg06479204	cg10252249	-0.308117	-0.540144	-0.032556	-2.243863
cg06479204	cg10267609	-0.379317	-0.594862	-0.112884	-2.840250
cg06479204	cg10363397	-0.393935	-0.605854	-0.129817	-2.969367
cg06479204	cg10698069	0.414473	0.153872	0.621162	3.155335
cg06479204	cg10841270	-0.311527	-0.542810	-0.036324	-2.271352
cg06479204	cg11131351	-0.249267	-0.493387	0.031254	-1.783262
cg06479204	cg13268984	0.289704	0.012347	0.525667	2.097054
cg06479204	cg13851368	-0.381883	-0.596797	-0.115845	-2.862727
cg06479204	cg14180491	0.411780	0.150701	0.619164	3.130635
cg06479204	cg14210405	-0.314607	-0.545214	-0.039734	-2.296259
cg06479204	cg14466580	-0.420639	-0.625728	-0.161155	-3.212281
cg06479204	cg14741114	0.410835	0.149589	0.618462	3.121989
cg06479204	cg15027426	-0.244806	-0.489784	0.035999	-1.749295
cg06479204	cg15295597	0.240581	-0.040482	0.486364	1.717233
cg06479204	cg15329860	0.279450	0.001190	0.517545	2.016418
cg06479204	cg15345074	0.192860	-0.090343	0.447205	1.361737
cg06479204	cg15422579	0.184354	-0.099083	0.440122	1.299518
cg06479204	cg15429127	0.339034	0.067004	0.564147	2.496768
cg06479204	cg15563434	-0.374069	-0.590896	-0.106841	-2.794507
cg06479204	cg15682806	-0.382167	-0.597011	-0.116172	-2.865218
cg06479204	cg15682993	-0.088253	-0.357815	0.194888	-0.613826
cg06479204	cg15746461	0.267969	-0.011220	0.508400	1.927020
cg06479204	cg15810474	-0.387016	-0.600661	-0.121783	-2.907935
cg06479204	cg15935877	-0.362716	-0.582280	-0.093837	-2.696607
cg06479204	cg17834650	-0.350971	-0.573314	-0.080480	-2.596786
cg06479204	cg17837162	-0.352667	-0.574612	-0.082404	-2.611115
cg06479204	cg18032798	0.204142	-0.078682	0.456551	1.444760
cg06479204	cg18077436	0.383759	0.118013	0.598211	2.879214
cg06479204	cg18188392	-0.103095	-0.370806	0.180436	-0.718087
cg06479204	cg25032547	0.152293	-0.131640	0.413133	1.067572
cg06479204	cg25071634	-0.349511	-0.572196	-0.078827	-2.584479
cg06479204	cg25427172	-0.371154	-0.588688	-0.103494	-2.769235
cg06479204	cg25518695	0.347165	0.076173	0.570398	2.564747
cg06479204	cg25705492	-0.301625	-0.535055	-0.025405	-2.191795
cg06479204	cg25756647	0.136513	-0.147442	0.399678	0.954727
cg06479204	cg26058907	-0.385567	-0.599572	-0.120105	-2.895141
cg06479204	cg26517491	0.339138	0.067122	0.564227	2.497633
cg06479204	cg26520468	0.149681	-0.134265	0.410913	1.048837
cg06479204	cg26983430	-0.389700	-0.602678	-0.124896	-2.931699
cg06479204	cg26983535	0.339607	0.067649	0.564589	2.501537
cg06479204	cg27049643	0.178978	-0.104585	0.435628	1.260348
cg06479204	cg27433982	0.231587	-0.049987	0.479058	1.649323
cg06479204	cg27539833	-0.221859	-0.471117	0.060212	-1.576366
cg06479204	cg00008945	0.362959	0.094115	0.582465	2.698695
cg06479204	cg00011200	0.357929	0.088382	0.578632	2.655753
cg06479204	cg00011891	0.387587	0.122444	0.601090	2.912976
cg06479204	cg00014152	0.086134	-0.196940	0.355953	0.598983
cg06479204	cg00016522	0.374246	0.107045	0.591030	2.796044
cg07731488	cg07747963	-0.260378	-0.502323	0.019380	-1.868395
cg07731488	cg07939587	-0.311040	-0.542429	-0.035785	-2.267417
cg07731488	cg08242338	-0.393431	-0.605477	-0.129231	-2.964879
cg07731488	cg08265308	-0.376020	-0.592371	-0.109084	-2.811468
cg07731488	cg08921682	-0.241661	-0.487238	0.039338	-1.725414
cg07731488	cg09350919	-0.320431	-0.549750	-0.046199	-2.343585
cg07731488	cg09460641	-0.367452	-0.585880	-0.099251	-2.737276
cg07731488	cg09856092	0.441757	0.186315	0.641258	3.411511
cg07731488	cg10076560	-0.315459	-0.545879	-0.040679	-2.303169
cg07731488	cg10213302	0.328153	0.054806	0.555743	2.406785
cg07731488	cg10252249	-0.400954	-0.611104	-0.138004	-3.032310
cg07731488	cg10267609	-0.350733	-0.573133	-0.080212	-2.594785
cg07731488	cg10363397	-0.178184	-0.434963	0.105396	-1.254573
cg07731488	cg10698069	0.412868	0.151982	0.619972	3.140605
cg07731488	cg10841270	-0.360789	-0.580812	-0.091639	-2.680132
cg07731488	cg11131351	-0.134267	-0.397754	0.149679	-0.938732
cg07731488	cg13268984	0.374418	0.107243	0.591160	2.797540
cg07731488	cg13851368	-0.312159	-0.543304	-0.037024	-2.276458
cg07731488	cg14180491	0.394077	0.129982	0.605960	2.970637
cg07731488	cg14210405	-0.286396	-0.523051	-0.008740	-2.070956
cg07731488	cg14466580	-0.326625	-0.554559	-0.053100	-2.394235
cg07731488	cg14741114	0.478641	0.231074	0.667996	3.776854
cg07731488	cg15027426	-0.142725	-0.404988	0.141239	-0.999056
cg07731488	cg15295597	0.156349	-0.127555	0.416572	1.096706
cg07731488	cg15329860	0.434933	0.178148	0.636257	3.346397
cg07731488	cg15345074	0.308103	0.032542	0.540133	2.243754
cg07731488	cg15422579	0.333053	0.060290	0.559534	2.447176
cg07731488	cg15429127	0.312449	0.037345	0.543530	2.278802
cg07731488	cg15563434	-0.331278	-0.558162	-0.058302	-2.432521
cg07731488	cg15682806	-0.354127	-0.575729	-0.084060	-2.623471
cg07731488	cg15682993	0.241703	-0.039293	0.487273	1.725737
cg07731488	cg15746461	0.304147	0.028180	0.537034	2.211984
cg07731488	cg15810474	-0.385809	-0.599754	-0.120385	-2.897275
cg07731488	cg15935877	-0.343474	-0.567563	-0.072005	-2.533806
cg07731488	cg17834650	-0.402549	-0.612294	-0.139869	-3.046695
cg07731488	cg17837162	-0.385937	-0.599849	-0.120532	-2.898399
cg07731488	cg18032798	0.101387	-0.182105	0.369317	0.706068
cg07731488	cg18077436	0.432298	0.175004	0.634322	3.321448
cg07731488	cg18188392	0.013230	-0.266103	0.290513	0.091667
cg07731488	cg25032547	0.333074	0.060314	0.559550	2.447348
cg07731488	cg25071634	-0.379187	-0.594764	-0.112733	-2.839110
cg07731488	cg25427172	-0.408156	-0.616471	-0.146441	-3.097550
cg07731488	cg25518695	0.403228	0.140664	0.612800	3.052835
cg07731488	cg25705492	-0.252665	-0.496125	0.027631	-1.809219
cg07731488	cg25756647	0.256441	-0.023596	0.499163	1.838142
cg07731488	cg26058907	-0.412294	-0.619545	-0.151305	-3.135339
cg07731488	cg26517491	0.464478	0.213762	0.657786	3.633751
cg07731488	cg26520468	0.029941	-0.250499	0.305745	0.207531
cg07731488	cg26983430	-0.360729	-0.580767	-0.091571	-2.679623
cg07731488	cg26983535	0.287784	0.010252	0.524149	2.081897
cg07731488	cg27049643	0.262644	-0.016948	0.504140	1.885856
cg07731488	cg27433982	0.460048	0.208379	0.654578	3.589732
cg07731488	cg27539833	-0.052411	-0.326007	0.229287	-0.363611
cg07731488	cg00008945	0.375152	0.108086	0.591715	2.803914
cg07731488	cg00011200	0.353299	0.083121	0.575096	2.616465
cg07731488	cg00011891	0.349749	0.079097	0.572379	2.586488
cg07731488	cg00014152	0.121582	-0.162262	0.386843	0.848640
cg07731488	cg00016522	0.370947	0.103256	0.588531	2.767439
cg07747963	cg07939587	0.809280	0.685301	0.887671	9.544820
cg07747963	cg08242338	0.934444	0.886736	0.962457	18.179876
cg07747963	cg08265308	0.935061	0.887775	0.962815	18.275078
cg07747963	cg08921682	0.400468	0.137435	0.610740	3.027926
cg07747963	cg09350919	0.960867	0.931710	0.977719	24.032000
cg07747963	cg09460641	0.942344	0.900088	0.967039	19.509417
cg07747963	cg09856092	-0.672750	-0.801089	-0.485270	-6.299693
cg07747963	cg10076560	0.487643	0.242161	0.674449	3.869790
cg07747963	cg10213302	-0.900575	-0.942631	-0.830380	-14.353236
cg07747963	cg10252249	0.888474	0.810586	0.935475	13.412849
cg07747963	cg10267609	0.908105	0.842786	0.947065	15.024832
cg07747963	cg10363397	0.556648	0.329323	0.722979	4.642290
cg07747963	cg10698069	-0.819931	-0.894200	-0.701735	-9.923172
cg07747963	cg10841270	0.906312	0.839825	0.946010	14.857932
cg07747963	cg11131351	0.868703	0.778628	0.923700	12.150535
cg07747963	cg13268984	-0.715043	-0.828496	-0.545204	-7.086392
cg07747963	cg13851368	0.946275	0.906762	0.969313	20.274445
cg07747963	cg14180491	-0.914719	-0.950947	-0.853741	-15.682973
cg07747963	cg14210405	0.852472	0.752734	0.913954	11.297645
cg07747963	cg14466580	0.911808	0.848913	0.949239	15.384610
cg07747963	cg14741114	-0.686979	-0.810371	-0.505240	-6.549717
cg07747963	cg15027426	0.759764	0.610527	0.856898	8.095675
cg07747963	cg15295597	-0.449256	-0.646734	-0.195330	-3.483912
cg07747963	cg15329860	-0.889107	-0.935850	-0.811617	-13.458392
cg07747963	cg15345074	-0.747726	-0.849311	-0.592742	-7.801723
cg07747963	cg15422579	-0.791537	-0.876724	-0.658204	-8.973550
cg07747963	cg15429127	-0.915744	-0.951548	-0.855444	-15.791598
cg07747963	cg15563434	0.910297	0.846411	0.948353	15.235250
cg07747963	cg15682806	0.935905	0.889198	0.963305	18.407578
cg07747963	cg15682993	0.403113	0.140528	0.612714	3.051790
cg07747963	cg15746461	-0.811867	-0.889260	-0.689282	-9.634068
cg07747963	cg15810474	0.939754	0.895702	0.965538	19.045773
cg07747963	cg15935877	0.942561	0.900455	0.967164	19.549582
cg07747963	cg17834650	0.900814	0.830773	0.942772	14.373481
cg07747963	cg17837162	0.871408	0.782972	0.925317	12.306956
cg07747963	cg18032798	-0.508301	-0.689148	-0.267845	-4.089292
cg07747963	cg18077436	-0.825930	-0.897864	-0.711047	-10.149864
cg07747963	cg18188392	0.219225	-0.062970	0.468961	1.556702
cg07747963	cg25032547	-0.613132	-0.761518	-0.403673	-5.377223
cg07747963	cg25071634	0.950567	0.914072	0.971791	21.208790
cg07747963	cg25427172	0.929877	0.879052	0.959801	17.512548
cg07747963	cg25518695	-0.764776	-0.860045	-0.617977	-8.223746
cg07747963	cg25705492	0.921187	0.864506	0.954732	16.401503
cg07747963	cg25756647	-0.664680	-0.795798	-0.474031	-6.163660
cg07747963	cg26058907	0.874469	0.787900	0.927145	12.489654
cg07747963	cg26517491	-0.574586	-0.735331	-0.352632	-4.863917
cg07747963	cg26520468	-0.195364	-0.449285	0.087761	-1.380117
cg07747963	cg26983430	0.937583	0.892032	0.964280	18.678864
cg07747963	cg26983535	-0.917207	-0.952404	-0.857876	-15.949826
cg07747963	cg27049643	-0.754743	-0.853738	-0.603090	-7.970803
cg07747963	cg27433982	-0.700622	-0.819212	-0.524571	-6.802844
cg07747963	cg27539833	0.499387	0.256719	0.682823	3.993461
cg07747963	cg00008945	-0.942229	-0.966972	-0.899894	-19.488279
cg07747963	cg00011200	-0.946753	-0.969589	-0.907575	-20.372986
cg07747963	cg00011891	-0.950366	-0.971675	-0.913729	-21.162447
cg07747963	cg00014152	-0.554400	-0.721423	-0.326420	-4.615188
cg07747963	cg00016522	-0.930861	-0.960374	-0.880706	-17.650961
cg07939587	cg08242338	0.856908	0.759780	0.916625	11.517320
cg07939587	cg08265308	0.827948	0.714188	0.899094	10.228493
cg07939587	cg08921682	0.158311	-0.125575	0.418234	1.110819
cg07939587	cg09350919	0.856163	0.758595	0.916177	11.479792
cg07939587	cg09460641	0.849051	0.747316	0.911891	11.134363
cg07939587	cg09856092	-0.707354	-0.823554	-0.534177	-6.933042
cg07939587	cg10076560	0.563242	0.337859	0.727532	4.722613
cg07939587	cg10213302	-0.818483	-0.893314	-0.699494	-9.869994
cg07939587	cg10252249	0.807092	0.681942	0.886326	9.470631
cg07939587	cg10267609	0.802397	0.674749	0.883435	9.315104
cg07939587	cg10363397	0.342116	0.070475	0.566520	2.522463
cg07939587	cg10698069	-0.695886	-0.816149	-0.517840	-6.713392
cg07939587	cg10841270	0.838818	0.731188	0.905701	10.674817
cg07939587	cg11131351	0.696325	0.518463	0.816433	6.721609
cg07939587	cg13268984	-0.606670	-0.757162	-0.395025	-5.287272
cg07939587	cg13851368	0.833735	0.723223	0.902616	10.461170
cg07939587	cg14180491	-0.815440	-0.891451	-0.694791	-9.760062
cg07939587	cg14210405	0.697619	0.520301	0.817271	6.745934
cg07939587	cg14466580	0.826621	0.712122	0.898285	10.176632
cg07939587	cg14741114	-0.560821	-0.725862	-0.334721	-4.692972
cg07939587	cg15027426	0.680805	0.496550	0.806351	6.439561
cg07939587	cg15295597	-0.407744	-0.616164	-0.145957	-3.093797
cg07939587	cg15329860	-0.821486	-0.895151	-0.704146	-9.980965
cg07939587	cg15345074	-0.666356	-0.796898	-0.476359	-6.191571
cg07939587	cg15422579	-0.656030	-0.790103	-0.462051	-6.022121
cg07939587	cg15429127	-0.779373	-0.869168	-0.639825	-8.617941
cg07939587	cg15563434	0.877628	0.792996	0.929028	12.684838
cg07939587	cg15682806	0.838956	0.731406	0.905785	10.680770
cg07939587	cg15682993	0.427166	0.168896	0.630545	3.273149
cg07939587	cg15746461	-0.622356	-0.767714	-0.416083	-5.508646
cg07939587	cg15810474	0.814205	0.692886	0.890694	9.716158
cg07939587	cg15935877	0.848929	0.747122	0.911817	11.128611
