Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LSG1	PCBD1	0.195371	-0.087754	0.449290	1.380163
LSG1	PCBD2	-0.244678	-0.489680	0.036135	-1.748323
LSG1	PCBP1	0.118444	-0.165361	0.384132	0.826419
LSG1	PCBP2	-0.114327	-0.380569	0.169417	-0.797311
LSG1	PCBP3	-0.229729	-0.477545	0.051945	-1.635350
LSG1	PCBP4	0.501630	0.259513	0.684417	4.017417
LSG1	PCCA	-0.204516	-0.456861	0.078294	-1.447524
LSG1	PCCB	0.305283	0.029432	0.537925	2.221095
LSG1	PCDH1	0.128887	-0.155028	0.393135	0.900465
LSG1	PCDH10	0.044843	-0.236461	0.319211	0.310995
LSM1	LSM10	0.555376	0.327680	0.722099	4.626937
LSM1	LSM11	-0.224387	-0.473185	0.057560	-1.595281
LSM1	LSM12	0.522949	0.286267	0.699482	4.250644
LSM1	LSM14A	-0.148296	-0.409736	0.135656	-1.038915
LSM1	LSM14B	0.295963	0.019191	0.530603	2.146663
LSM1	LSM2	0.695213	0.516885	0.815713	6.700826
LSM1	LSM3	0.623745	0.417959	0.768645	5.528760
LSM1	LSM4	0.630548	0.427171	0.773194	5.628509
LSM1	LSM5	0.095226	-0.188113	0.363932	0.662756
LSM1	LSM6	0.443803	0.188770	0.642754	3.431176
LSM1	LSM7	0.651566	0.455897	0.787156	5.950737
LSM1	LSMD1	0.467783	0.217789	0.660175	3.666824
LSM1	LSP1	0.032045	-0.248524	0.307653	0.222129
LSM1	LSR	-0.101958	-0.369815	0.181547	-0.710086
LSM1	LSS	0.091529	-0.191708	0.360692	0.636803
LSM1	LST1	0.512471	0.273072	0.692098	4.134725
LSM1	LTA	0.235547	-0.045809	0.482279	1.679166
LSM1	LTA4H	0.074483	-0.208186	0.345669	0.517469
LSM1	LTB	0.371905	0.104355	0.589257	2.775731
LSM1	LTB4R	-0.066171	-0.338292	0.216163	-0.459452
LSM1	LTB4R2	0.185634	-0.097771	0.441189	1.308856
LSM1	LTBP1	0.078309	-0.204502	0.349053	0.544209
LSM1	LTBP2	-0.071793	-0.343286	0.210771	-0.498684
LSM1	LTBP3	0.090570	-0.192639	0.359851	0.630080
LSM1	LTBP4	-0.127026	-0.391535	0.156873	-0.887251
LSM1	LTBR	0.223652	-0.058332	0.472584	1.589775
LSM1	LTC4S	-0.371571	-0.589004	-0.103972	-2.772844
LSM1	LTF	0.171189	-0.112525	0.429095	1.203805
LSM1	LTK	0.109585	-0.174077	0.376455	0.763829
LSM1	LTV1	0.193544	-0.089637	0.447774	1.366757
LSM1	LUC7L	0.327658	0.054254	0.555360	2.402723
LSM1	LUC7L2	-0.236572	-0.483112	0.044726	-1.686903
LSM1	LUC7L3	-0.052132	-0.325757	0.229552	-0.361669
LSM1	LUM	-0.013098	-0.290392	0.266225	-0.090754
LSM1	LUZP1	-0.056816	-0.329950	0.225097	-0.394269
LSM1	LUZP2	-0.169349	-0.427547	0.114396	-1.190479
LSM1	LUZP3P	-0.199119	-0.452397	0.083883	-1.407723
LSM1	LUZP4	-0.110968	-0.377655	0.172720	-0.773585
LSM1	LXN	0.368172	0.100075	0.586426	2.743477
LSM1	PBX1	0.149920	-0.134025	0.411117	1.050551
LSM1	PBX2	0.176775	-0.106834	0.433783	1.244330
LSM1	PBX3	0.249334	-0.031183	0.493440	1.783771
LSM1	PBX4	0.153311	-0.130615	0.413997	1.074878
LSM1	PBXIP1	0.057838	-0.224123	0.330864	0.401386
LSM1	PC	0.044551	-0.236737	0.318948	0.308966
LSM1	PCA3	-0.133506	-0.397102	0.150437	-0.933312
LSM1	PCBD1	0.494890	0.251132	0.679622	3.945770
LSM1	PCBD2	0.200982	-0.081956	0.453939	1.421447
LSM1	PCBP1	0.157623	-0.126269	0.417651	1.105870
LSM1	PCBP2	0.037893	-0.243023	0.312945	0.262717
LSM1	PCBP3	-0.303142	-0.536246	-0.027073	-2.203932
LSM1	PCBP4	0.342965	0.071432	0.567172	2.529552
LSM1	PCCA	0.143649	-0.140314	0.405777	1.005662
LSM1	PCCB	0.372917	0.105517	0.590023	2.784503
LSM1	PCDH1	0.135758	-0.148195	0.399032	0.949349
LSM1	PCDH10	0.045381	-0.235952	0.319696	0.314735
LSM10	LSM11	0.256066	-0.023997	0.498862	1.835267
LSM10	LSM12	-0.020333	-0.297004	0.259488	-0.140899
LSM10	LSM14A	-0.002861	-0.280989	0.275712	-0.019819
LSM10	LSM14B	0.151006	-0.132934	0.412039	1.058336
LSM10	LSM2	0.669129	0.480219	0.798717	6.238149
LSM10	LSM3	0.520821	0.283580	0.697985	4.226894
LSM10	LSM4	0.493818	0.249802	0.678858	3.934457
LSM10	LSM5	-0.110260	-0.377041	0.173415	-0.768590
LSM10	LSM6	0.158699	-0.125183	0.418562	1.113613
LSM10	LSM7	0.547913	0.318070	0.716925	4.537821
LSM10	LSMD1	0.482676	0.236035	0.670891	3.818311
LSM10	LSP1	-0.189248	-0.444201	0.094059	-1.335279
LSM10	LSR	-0.138981	-0.401790	0.144980	-0.972328
LSM10	LSS	0.383962	0.118247	0.598363	2.880994
LSM10	LST1	0.514717	0.275892	0.693683	4.159349
LSM10	LTA	0.207471	-0.075225	0.459299	1.469376
LSM10	LTA4H	0.035306	-0.245458	0.310606	0.244762
LSM10	LTB	0.378632	0.112093	0.594344	2.834253
LSM10	LTB4R	0.254002	-0.026203	0.497201	1.819447
LSM10	LTB4R2	-0.263149	-0.504544	0.016405	-1.889752
LSM10	LTBP1	-0.234063	-0.481073	0.047376	-1.667973
LSM10	LTBP2	-0.175501	-0.432715	0.108134	-1.235076
LSM10	LTBP3	0.005764	-0.273027	0.283662	0.039935
LSM10	LTBP4	-0.319261	-0.548840	-0.044899	-2.334057
LSM10	LTBR	0.321727	0.047641	0.550758	2.354157
LSM10	LTC4S	-0.479777	-0.668811	-0.232470	-3.788494
LSM10	LTF	-0.044940	-0.319299	0.236369	-0.311669
LSM10	LTK	-0.006071	-0.283943	0.272743	-0.042060
LSM10	LTV1	0.546820	0.316667	0.716166	4.524910
LSM10	LUC7L	0.166343	-0.117448	0.425016	1.168741
LSM10	LUC7L2	-0.234828	-0.481694	0.046569	-1.673737
LSM10	LUC7L3	0.135646	-0.148306	0.398936	0.948550
LSM10	LUM	-0.129841	-0.393955	0.154080	-0.907244
LSM10	LUZP1	-0.260272	-0.502239	0.019493	-1.867584
LSM10	LUZP2	-0.078450	-0.349178	0.204365	-0.545201
LSM10	LUZP3P	-0.485182	-0.672687	-0.239124	-3.844227
LSM10	LUZP4	0.008676	-0.270330	0.286337	0.060109
LSM10	LXN	0.754518	0.602759	0.853597	7.965299
LSM10	PBX1	-0.098960	-0.367198	0.184474	-0.688998
LSM10	PBX2	0.037160	-0.243714	0.312282	0.257627
LSM10	PBX3	0.651363	0.455618	0.787022	5.947522
LSM10	PBX4	0.070764	-0.211760	0.342372	0.491497
LSM10	PBXIP1	0.445696	0.191045	0.644137	3.449428
LSM10	PC	-0.071647	-0.343156	0.210912	-0.497664
LSM10	PCA3	-0.138694	-0.401545	0.145267	-0.970278
LSM10	PCBD1	0.384013	0.118306	0.598401	2.881443
LSM10	PCBD2	0.465110	0.214532	0.658244	3.640066
LSM10	PCBP1	0.131996	-0.151939	0.395806	0.922569
LSM10	PCBP2	-0.182222	-0.438341	0.101267	-1.283970
LSM10	PCBP3	-0.353276	-0.575078	-0.083094	-2.616264
LSM10	PCBP4	0.195505	-0.087616	0.449401	1.381148
LSM10	PCCA	0.305028	0.029151	0.537725	2.219049
LSM10	PCCB	0.242541	-0.038405	0.487951	1.732089
LSM10	PCDH1	-0.257650	-0.500134	0.022302	-1.847427
LSM10	PCDH10	-0.052242	-0.325856	0.229447	-0.362439
LSM11	LSM12	-0.356154	-0.577278	-0.086364	-2.640666
LSM11	LSM14A	0.128024	-0.155884	0.392393	0.894333
LSM11	LSM14B	0.187537	-0.095817	0.442776	1.322766
LSM11	LSM2	-0.013476	-0.290738	0.265874	-0.093372
LSM11	LSM3	-0.134665	-0.398095	0.149283	-0.941564
LSM11	LSM4	-0.016028	-0.293073	0.263501	-0.111057
LSM11	LSM5	-0.133176	-0.396819	0.150765	-0.930963
LSM11	LSM6	-0.225813	-0.474350	0.056063	-1.605962
LSM11	LSM7	-0.223591	-0.472535	0.058396	-1.589322
LSM11	LSMD1	0.079381	-0.203467	0.350000	0.551709
LSM11	LSP1	-0.222354	-0.471523	0.059693	-1.580071
LSM11	LSR	-0.289880	-0.525806	-0.012539	-2.098446
LSM11	LSS	0.078092	-0.204710	0.348861	0.542695
LSM11	LST1	0.148355	-0.135597	0.409785	1.039332
LSM11	LTA	-0.177378	-0.434288	0.106219	-1.248713
LSM11	LTA4H	0.005255	-0.273497	0.283193	0.036410
LSM11	LTB	-0.156374	-0.416594	0.127529	-1.096885
LSM11	LTB4R	0.267957	-0.011233	0.508391	1.926930
LSM11	LTB4R2	-0.063840	-0.336218	0.218393	-0.443201
LSM11	LTBP1	-0.358086	-0.578752	-0.088561	-2.657087
LSM11	LTBP2	-0.047419	-0.321528	0.234022	-0.328900
LSM11	LTBP3	0.034138	-0.246557	0.309549	0.236656
LSM11	LTBP4	-0.215052	-0.465538	0.067331	-1.525622
LSM11	LTBR	0.262711	-0.016876	0.504193	1.886373
LSM11	LTC4S	0.025086	-0.255047	0.301335	0.173858
LSM11	LTF	-0.152812	-0.413573	0.131118	-1.071295
LSM11	LTK	0.132130	-0.151806	0.395921	0.923519
LSM11	LTV1	0.307078	0.031411	0.539331	2.235512
LSM11	LUC7L	-0.198703	-0.452053	0.084312	-1.404667
LSM11	LUC7L2	-0.164751	-0.423674	0.119062	-1.157242
LSM11	LUC7L3	0.003041	-0.275545	0.281156	0.021071
LSM11	LUM	-0.093074	-0.362047	0.190206	-0.647647
LSM11	LUZP1	-0.053404	-0.326897	0.228343	-0.370519
LSM11	LUZP2	0.218338	-0.063898	0.468234	1.550089
LSM11	LUZP3P	-0.168586	-0.426905	0.115172	-1.184955
LSM11	LUZP4	0.244571	-0.036250	0.489593	1.747504
LSM11	LXN	0.154748	-0.129169	0.415215	1.085197
LSM11	PBX1	-0.248159	-0.492492	0.032434	-1.774810
LSM11	PBX2	-0.052231	-0.325846	0.229457	-0.362364
LSM11	PBX3	0.244321	-0.036515	0.489391	1.745604
LSM11	PBX4	-0.304198	-0.537074	-0.028236	-2.212392
LSM11	PBXIP1	0.082833	-0.200134	0.353046	0.575864
LSM11	PC	0.270515	-0.008476	0.510432	1.946765
LSM11	PCA3	0.075309	-0.207391	0.346400	0.523244
LSM11	PCBD1	-0.019939	-0.296645	0.259856	-0.138167
LSM11	PCBD2	0.287686	0.010146	0.524072	2.081129
LSM11	PCBP1	-0.064619	-0.336912	0.217648	-0.448631
LSM11	PCBP2	-0.244492	-0.489530	0.036333	-1.746910
LSM11	PCBP3	0.277585	-0.000832	0.516063	2.001834
LSM11	PCBP4	-0.272474	-0.511995	0.006361	-1.961987
LSM11	PCCA	0.098980	-0.184454	0.367215	0.689139
LSM11	PCCB	-0.082996	-0.353189	0.199976	-0.577006
LSM11	PCDH1	-0.090290	-0.359604	0.192911	-0.628110
LSM11	PCDH10	0.082122	-0.200821	0.352419	0.570885
LSM12	LSM14A	-0.047135	-0.321272	0.234292	-0.326922
LSM12	LSM14B	0.267301	-0.011939	0.507867	1.921849
LSM12	LSM2	0.315900	0.041167	0.546222	2.306739
LSM12	LSM3	0.265761	-0.013598	0.506635	1.909926
LSM12	LSM4	0.395464	0.131598	0.606999	2.983029
LSM12	LSM5	0.359960	0.090695	0.580181	2.673058
LSM12	LSM6	0.555287	0.327565	0.722038	4.625870
LSM12	LSM7	0.435779	0.179159	0.636878	3.354429
LSM12	LSMD1	0.151006	-0.132934	0.412039	1.058336
LSM12	LSP1	0.003114	-0.275477	0.281223	0.021576
LSM12	LSR	-0.167709	-0.426167	0.116062	-1.178612
LSM12	LSS	-0.157646	-0.417671	0.126246	-1.106037
LSM12	LST1	0.278886	0.000578	0.517097	2.012005
LSM12	LTA	-0.050156	-0.323985	0.231428	-0.347929
LSM12	LTA4H	-0.088354	-0.357905	0.194789	-0.614540
LSM12	LTB	0.032772	-0.247841	0.308313	0.227176
LSM12	LTB4R	-0.505924	-0.687464	-0.264872	-4.063569
LSM12	LTB4R2	0.280914	0.002779	0.518707	2.027887
LSM12	LTBP1	0.112489	-0.171225	0.378975	0.784322
LSM12	LTBP2	-0.160934	-0.420452	0.122925	-1.129709
LSM12	LTBP3	-0.218108	-0.468045	0.064139	-1.548372
LSM12	LTBP4	-0.001220	-0.279478	0.277227	-0.008453
LSM12	LTBR	0.182599	-0.100881	0.438656	1.286718
LSM12	LTC4S	-0.088906	-0.358389	0.194254	-0.618404
LSM12	LTF	-0.020551	-0.297204	0.259284	-0.142414
LSM12	LTK	-0.032013	-0.307624	0.248555	-0.221905
LSM12	LTV1	-0.303790	-0.536754	-0.027787	-2.209126
LSM12	LUC7L	-0.099363	-0.367550	0.184081	-0.691831
LSM12	LUC7L2	-0.376727	-0.592906	-0.109899	-2.817636
LSM12	LUC7L3	-0.053767	-0.327223	0.227997	-0.373052
LSM12	LUM	-0.140000	-0.402661	0.143963	-0.979596
LSM12	LUZP1	0.100541	-0.182931	0.368579	0.700119
LSM12	LUZP2	0.140432	-0.143531	0.403030	0.982679
LSM12	LUZP3P	0.165771	-0.118027	0.424535	1.164610
LSM12	LUZP4	-0.214252	-0.464880	0.068166	-1.519672
LSM12	LXN	-0.132505	-0.396243	0.151433	-0.926187
LSM12	PBX1	0.075175	-0.207520	0.346281	0.522305
LSM12	PBX2	0.448370	0.194263	0.646088	3.475313
LSM12	PBX3	-0.150446	-0.411563	0.133497	-1.054318
LSM12	PBX4	-0.146882	-0.408532	0.137075	-1.028788
LSM12	PBXIP1	-0.269323	-0.509481	0.009761	-1.937516
LSM12	PC	0.254049	-0.026153	0.497239	1.819810
LSM12	PCA3	-0.030473	-0.306228	0.250000	-0.211221
LSM12	PCBD1	0.493015	0.248807	0.678285	3.926009
LSM12	PCBD2	-0.215770	-0.466127	0.066582	-1.530958
LSM12	PCBP1	0.247619	-0.033009	0.492056	1.770696
LSM12	PCBP2	0.510086	0.270081	0.690412	4.108691
LSM12	PCBP3	-0.119957	-0.385439	0.163867	-0.837129
LSM12	PCBP4	0.032554	-0.248047	0.308114	0.225657
LSM12	PCCA	-0.200683	-0.453692	0.082264	-1.419249
LSM12	PCCB	0.144084	-0.139878	0.406148	1.008770
LSM12	PCDH1	0.155536	-0.128374	0.415884	1.090862
LSM12	PCDH10	-0.219766	-0.469404	0.062404	-1.560739
LSM14A	LSM14B	-0.068780	-0.340612	0.213663	-0.477656
LSM14A	LSM2	0.042909	-0.238289	0.317470	0.297558
LSM14A	LSM3	-0.295677	-0.530378	-0.018878	-2.144389
LSM14A	LSM4	-0.368557	-0.586719	-0.100516	-2.746798
LSM14A	LSM5	0.513551	0.274427	0.692860	4.146551
LSM14A	LSM6	0.389913	0.125142	0.602838	2.933583
LSM14A	LSM7	-0.096336	-0.364903	0.187032	-0.670551
LSM14A	LSMD1	-0.614021	-0.762117	-0.404865	-5.389730
LSM14A	LSP1	-0.041878	-0.316541	0.239264	-0.290395
LSM14A	LSR	-0.119639	-0.385165	0.164181	-0.834878
LSM14A	LSS	-0.290270	-0.526114	-0.012965	-2.101528
LSM14A	LST1	-0.179994	-0.436478	0.103546	-1.267740
LSM14A	LTA	-0.056237	-0.329433	0.225648	-0.390240
LSM14A	LTA4H	-0.309312	-0.541079	-0.033876	-2.253488
LSM14A	LTB	-0.165261	-0.424105	0.118544	-1.160927
LSM14A	LTB4R	-0.175151	-0.432422	0.108491	-1.232536
LSM14A	LTB4R2	-0.308551	-0.540483	-0.033035	-2.247355
LSM14A	LTBP1	-0.130150	-0.394221	0.153774	-0.909438
LSM14A	LTBP2	-0.356284	-0.577377	-0.086511	-2.641768
LSM14A	LTBP3	0.139056	-0.144905	0.401855	0.972863
LSM14A	LTBP4	-0.091728	-0.360867	0.191515	-0.638200
LSM14A	LTBR	-0.100071	-0.368169	0.183390	-0.696812
LSM14A	LTC4S	0.196580	-0.086506	0.450293	1.389050
LSM14A	LTF	-0.096659	-0.365186	0.186717	-0.672824
LSM14A	LTK	0.047052	-0.234371	0.321197	0.326344
LSM14A	LTV1	0.282197	0.004172	0.519725	2.037944
LSM14A	LUC7L	-0.375508	-0.591984	-0.108496	-2.807014
LSM14A	LUC7L2	-0.027126	-0.303190	0.253138	-0.188006
LSM14A	LUC7L3	0.433465	0.176395	0.635179	3.332478
LSM14A	LUM	-0.090386	-0.359689	0.192818	-0.628784
LSM14A	LUZP1	-0.416227	-0.622462	-0.155941	-3.171484
LSM14A	LUZP2	0.255301	-0.024815	0.498246	1.829398
LSM14A	LUZP3P	0.000117	-0.278245	0.278460	0.000809
LSM14A	LUZP4	0.074885	-0.207799	0.346025	0.520277
LSM14A	LXN	-0.119262	-0.384839	0.164553	-0.832209
LSM14A	PBX1	-0.148516	-0.409922	0.135436	-1.040486
LSM14A	PBX2	0.108271	-0.175367	0.375312	0.754556
LSM14A	PBX3	0.007045	-0.271841	0.284839	0.048809
LSM14A	PBX4	-0.234908	-0.481760	0.046484	-1.674343
LSM14A	PBXIP1	0.064103	-0.218142	0.336452	0.445036
LSM14A	PC	0.077172	-0.205597	0.348048	0.536260
LSM14A	PCA3	0.160550	-0.123313	0.420128	1.126945
LSM14A	PCBD1	-0.367887	-0.586210	-0.099748	-2.741018
LSM14A	PCBD2	0.111645	-0.172054	0.378243	0.778368
LSM14A	PCBP1	-0.305704	-0.538255	-0.029895	-2.224473
LSM14A	PCBP2	0.533341	0.299443	0.706769	4.368237
LSM14A	PCBP3	0.199120	-0.083882	0.452398	1.407731
LSM14A	PCBP4	-0.610230	-0.759564	-0.399784	-5.336615
LSM14A	PCCA	0.275055	-0.003571	0.514051	1.982089
LSM14A	PCCB	-0.104879	-0.372361	0.178691	-0.730650
LSM14A	PCDH1	-0.114134	-0.380402	0.169606	-0.795948
LSM14A	PCDH10	-0.263746	-0.505023	0.015764	-1.894361
LSM14B	LSM2	0.312953	0.037902	0.543924	2.282875
LSM14B	LSM3	0.089460	-0.193717	0.358876	0.622289
LSM14B	LSM4	0.502155	0.260168	0.684791	4.023042
LSM14B	LSM5	-0.015427	-0.292524	0.264059	-0.106895
LSM14B	LSM6	0.098244	-0.185172	0.366572	0.683963
LSM14B	LSM7	0.132959	-0.150981	0.396632	0.929419
LSM14B	LSMD1	0.211447	-0.071090	0.462574	1.498834
LSM14B	LSP1	-0.008374	-0.286060	0.270609	-0.058019
LSM14B	LSR	-0.188735	-0.443774	0.094587	-1.331524
LSM14B	LSS	0.085602	-0.197456	0.355484	0.595250
LSM14B	LST1	0.178915	-0.104649	0.435576	1.259891
LSM14B	LTA	-0.109476	-0.376360	0.174184	-0.763061
LSM14B	LTA4H	-0.020547	-0.297200	0.259288	-0.142384
LSM14B	LTB	-0.014381	-0.291566	0.265033	-0.099644
LSM14B	LTB4R	0.162005	-0.121842	0.421356	1.137427
LSM14B	LTB4R2	0.172040	-0.111659	0.429810	1.209971
LSM14B	LTBP1	-0.039528	-0.314421	0.241481	-0.274074
LSM14B	LTBP2	-0.121726	-0.386967	0.162120	-0.849661
LSM14B	LTBP3	-0.001596	-0.279824	0.276880	-0.011056
LSM14B	LTBP4	-0.091058	-0.360279	0.192165	-0.633499
LSM14B	LTBR	0.372307	0.104817	0.589562	2.779217
LSM14B	LTC4S	-0.124628	-0.389469	0.159249	-0.870231
LSM14B	LTF	-0.128521	-0.392821	0.155391	-0.897865
LSM14B	LTK	0.020317	-0.259504	0.296990	0.140786
LSM14B	LTV1	0.257207	-0.022776	0.499778	1.844023
LSM14B	LUC7L	0.151061	-0.132879	0.412086	1.058728
LSM14B	LUC7L2	-0.290250	-0.526098	-0.012943	-2.101372
LSM14B	LUC7L3	0.058747	-0.223256	0.331676	0.407717
LSM14B	LUM	0.004611	-0.274094	0.282601	0.031945
LSM14B	LUZP1	0.150239	-0.133705	0.411387	1.052835
LSM14B	LUZP2	0.138468	-0.145492	0.401351	0.968665
LSM14B	LUZP3P	-0.069382	-0.341146	0.213086	-0.481852
LSM14B	LUZP4	0.100729	-0.182747	0.368743	0.701438
LSM14B	LXN	0.036076	-0.244735	0.311302	0.250101
LSM14B	PBX1	0.009824	-0.269265	0.287391	0.068068
LSM14B	PBX2	0.267950	-0.011241	0.508385	1.926871
LSM14B	PBX3	0.075854	-0.206867	0.346882	0.527049
LSM14B	PBX4	-0.021170	-0.297768	0.258707	-0.146704
LSM14B	PBXIP1	-0.357112	-0.578009	-0.087453	-2.648804
LSM14B	PC	0.137674	-0.146284	0.400672	0.963005
LSM14B	PCA3	0.151803	-0.132133	0.412716	1.064054
LSM14B	PCBD1	0.245704	-0.035046	0.490509	1.756118
LSM14B	PCBD2	0.155304	-0.128608	0.415687	1.089196
LSM14B	PCBP1	0.323400	0.049504	0.552057	2.367825
LSM14B	PCBP2	0.155180	-0.128733	0.415582	1.088301
LSM14B	PCBP3	0.036415	-0.244415	0.311609	0.252461
LSM14B	PCBP4	-0.063874	-0.336248	0.218361	-0.443437
LSM14B	PCCA	0.013526	-0.265828	0.290783	0.093717
LSM14B	PCCB	0.199800	-0.083178	0.452961	1.412741
LSM14B	PCDH1	0.139939	-0.144024	0.402609	0.979158
LSM14B	PCDH10	-0.033803	-0.309246	0.246872	-0.234330
LSM2	LSM3	0.631553	0.428535	0.773865	5.643424
LSM2	LSM4	0.633063	0.430586	0.774872	5.665918
LSM2	LSM5	0.086067	-0.197006	0.355893	0.598507
LSM2	LSM6	0.467108	0.216966	0.659688	3.660053
LSM2	LSM7	0.591820	0.375291	0.747099	5.086714
LSM2	LSMD1	0.438788	0.182757	0.639084	3.383093
LSM2	LSP1	-0.142221	-0.404558	0.141742	-0.995458
LSM2	LSR	-0.031893	-0.307515	0.248667	-0.221072
LSM2	LSS	0.205754	-0.077009	0.457883	1.456672
LSM2	LST1	0.361857	0.092857	0.581626	2.689260
LSM2	LTA	0.333347	0.060619	0.559761	2.449604
LSM2	LTA4H	0.020096	-0.259709	0.296788	0.139258
LSM2	LTB	0.444341	0.189416	0.643147	3.436355
LSM2	LTB4R	-0.063925	-0.336294	0.218312	-0.443794
LSM2	LTB4R2	0.099237	-0.184203	0.367440	0.690947
LSM2	LTBP1	0.109956	-0.173714	0.376776	0.766441
LSM2	LTBP2	-0.244274	-0.489353	0.036565	-1.745248
LSM2	LTBP3	-0.048135	-0.322171	0.233344	-0.333878
LSM2	LTBP4	-0.122502	-0.387636	0.161353	-0.855157
LSM2	LTBR	0.231158	-0.050440	0.478709	1.646092
LSM2	LTC4S	-0.434164	-0.635693	-0.177230	-3.339105
LSM2	LTF	0.085865	-0.197201	0.355716	0.597094
LSM2	LTK	0.151950	-0.131985	0.412841	1.065111
LSM2	LTV1	0.382757	0.116855	0.597456	2.870405
LSM2	LUC7L	0.269654	-0.009405	0.509745	1.940081
LSM2	LUC7L2	-0.290870	-0.526587	-0.013620	-2.106273
LSM2	LUC7L3	-0.010956	-0.288429	0.268215	-0.075909
LSM2	LUM	0.064097	-0.218148	0.336447	0.444990
LSM2	LUZP1	-0.296487	-0.531016	-0.019766	-2.150830
LSM2	LUZP2	-0.201545	-0.454405	0.081373	-1.425596
LSM2	LUZP3P	-0.160860	-0.420389	0.123000	-1.129174
LSM2	LUZP4	-0.009266	-0.286878	0.269783	-0.064198
LSM2	LXN	0.506118	0.265114	0.687602	4.065660
LSM2	PBX1	0.136635	-0.147321	0.399783	0.955597
LSM2	PBX2	0.112566	-0.171149	0.379042	0.784868
LSM2	PBX3	0.404776	0.142476	0.613954	3.066843
LSM2	PBX4	0.207874	-0.074807	0.459631	1.472354
LSM2	PBXIP1	0.300469	0.024135	0.534148	2.182565
LSM2	PC	0.093167	-0.190116	0.362129	0.648302
LSM2	PCA3	-0.145960	-0.407746	0.137999	-1.022187
LSM2	PCBD1	0.472116	0.223080	0.663301	3.710476
LSM2	PCBD2	0.427842	0.169699	0.631043	3.279485
LSM2	PCBP1	0.135295	-0.148656	0.398635	0.946049
LSM2	PCBP2	-0.014555	-0.291725	0.264871	-0.100849
LSM2	PCBP3	-0.125758	-0.390443	0.158130	-0.878247
LSM2	PCBP4	0.235124	-0.046256	0.481935	1.675971
LSM2	PCCA	0.215675	-0.066680	0.466049	1.530256
LSM2	PCCB	0.366321	0.097957	0.585021	2.727543
LSM2	PCDH1	-0.021466	-0.298037	0.258431	-0.148752
LSM2	PCDH10	0.010242	-0.268878	0.287774	0.070959
LSM3	LSM4	0.587833	0.370026	0.744386	5.034258
LSM3	LSM5	0.206050	-0.076702	0.458127	1.458860
LSM3	LSM6	0.360825	0.091680	0.580840	2.680440
LSM3	LSM7	0.659500	0.466849	0.792391	6.078393
LSM3	LSMD1	0.561818	0.336012	0.726550	4.705148
LSM3	LSP1	0.001789	-0.276701	0.280003	0.012398
LSM3	LSR	0.174942	-0.108704	0.432246	1.231014
LSM3	LSS	0.179228	-0.104330	0.435837	1.262163
LSM3	LST1	0.293638	0.016646	0.528771	2.128202
LSM3	LTA	0.244933	-0.035864	0.489887	1.750262
LSM3	LTA4H	-0.052365	-0.325966	0.229331	-0.363291
LSM3	LTB	0.345855	0.074693	0.569393	2.553753
LSM3	LTB4R	-0.177944	-0.434762	0.105641	-1.252826
LSM3	LTB4R2	0.213103	-0.069364	0.463936	1.511134
LSM3	LTBP1	0.106422	-0.177179	0.373705	0.741526
LSM3	LTBP2	0.071645	-0.210914	0.343154	0.497648
LSM3	LTBP3	-0.044594	-0.318987	0.236697	-0.309263
LSM3	LTBP4	0.006052	-0.272760	0.283926	0.041929
LSM3	LTBR	0.149853	-0.134092	0.411060	1.050071
LSM3	LTC4S	-0.368630	-0.586774	-0.100600	-2.747430
LSM3	LTF	0.140001	-0.143961	0.402662	0.979606
LSM3	LTK	0.125425	-0.158460	0.390156	0.875886
LSM3	LTV1	0.066332	-0.216009	0.338436	0.460577
LSM3	LUC7L	0.277103	-0.001354	0.515680	1.998070
LSM3	LUC7L2	-0.061608	-0.334229	0.220526	-0.427644
LSM3	LUC7L3	-0.400048	-0.610427	-0.136945	-3.024149
LSM3	LUM	0.041818	-0.239320	0.316487	0.289978
LSM3	LUZP1	-0.102827	-0.370573	0.180698	-0.716201
LSM3	LUZP2	-0.085547	-0.355436	0.197508	-0.594869
LSM3	LUZP3P	-0.282937	-0.520311	-0.004976	-2.043752
LSM3	LUZP4	-0.123600	-0.388584	0.160266	-0.862946
LSM3	LXN	0.420250	0.160695	0.625440	3.208676
LSM3	PBX1	0.117150	-0.166636	0.383013	0.817266
LSM3	PBX2	-0.076911	-0.347818	0.205848	-0.534440
LSM3	PBX3	0.278644	0.000316	0.516905	2.010116
LSM3	PBX4	0.187414	-0.095944	0.442673	1.321863
LSM3	PBXIP1	0.268600	-0.010541	0.508904	1.931909
LSM3	PC	-0.036138	-0.311359	0.244675	-0.250537
LSM3	PCA3	-0.179411	-0.435990	0.104142	-1.263497
LSM3	PCBD1	0.642748	0.443795	0.781315	5.812845
LSM3	PCBD2	0.211777	-0.070746	0.462845	1.501287
LSM3	PCBP1	0.180323	-0.103210	0.436754	1.270137
LSM3	PCBP2	-0.172235	-0.429974	0.111461	-1.211382
LSM3	PCBP3	-0.240668	-0.486434	0.040390	-1.717891
LSM3	PCBP4	0.417707	0.157689	0.623558	3.185138
LSM3	PCCA	0.053094	-0.228637	0.326620	0.368369
LSM3	PCCB	0.080641	-0.202252	0.351112	0.560520
LSM3	PCDH1	0.051670	-0.229990	0.325343	0.358459
LSM3	PCDH10	-0.024769	-0.301046	0.255344	-0.171657
LSM4	LSM5	-0.116781	-0.382694	0.167000	-0.814658
